-1.56190476190476,-3.9047619047618998,-2.0
-1.56190476190476,-3.51428571428571,-2.0
-1.17142857142857,-3.12380952380952,-2.0
-1.17142857142857,-2.73333333333333,-2.0
-1.17142857142857,-2.34285714285714,-2.0
-0.39047619047619,-1.9523809523809499,-2.0
-1.17142857142857,-4.68571428571428,0.0
-1.17142857142857,-4.29523809523809,0.0
-1.17142857142857,-3.9047619047618998,0.0
-1.17142857142857,-3.51428571428571,0.0
-1.17142857142857,-3.12380952380952,0.0
0.39047619047619,-9.37142857142856,4.0
0.39047619047619,-8.98095238095237,4.0
0.39047619047619,-8.59047619047618,4.0
0.39047619047619,-8.199999999999989,4.0
